player_id,player_name,position,recent_team,wk1_opp,wk1_points,wk1_vorp,matchup_mult,base_pg,projected_season_points,wk1_overall_rank,wk1_pos_rank,overall_rank
00-0038108,Bailey Zappe,QB,NYJ,TEN,4.26,-13.91,1.1113467174183986,3.829411764705882,65.1,984,77,988
00-0040464,DJ Uiagalelei,QB,LAC,ARI,4.24,-13.93,1.0501751608448142,4.035294117647059,68.6,985,79,984
SLP-13415,Haynes King,QB,CAR,CHI,4.22,-13.95,1.1013679316357061,3.829411764705882,65.1,986,80,1003
SLP-13602,Jack Strand,QB,ATL,PIT,4.18,-13.99,1.0910272882568512,3.829411764705882,65.1,987,81,1007
NUS440041,Garrett Nussmeier,QB,KC,DEN,4.17,-14.0,1.0886907627007396,3.829411764705882,65.1,988,82,998
00-0039152,Will Levis,QB,TEN,NYJ,4.14,-14.03,1.0804645130865362,3.829411764705882,65.1,989,84,992
PAY546690,Cole Payton,QB,PHI,WAS,4.14,-14.03,1.0801411392191869,3.829411764705882,65.1,990,85,999
00-0038550,Hendon Hooker,QB,TEN,NYJ,4.14,-14.03,1.0804645130865362,3.829411764705882,65.1,991,83,990
00-0033662,Cooper Rush,QB,ATL,PIT,4.12,-14.05,1.0910272882568512,3.7764705882352945,64.2,992,86,1010
SLP-13425,Jalon Daniels,QB,TB,CIN,4.11,-14.06,1.0729191228483848,3.829411764705882,65.1,993,87,1004
00-0040222,Cam Miller,QB,MIA,LV,4.08,-14.09,1.0101306969380537,4.035294117647059,68.6,994,88,981
00-0040330,Seth Henigan,QB,FA,,4.04,-14.13,1.0,4.035294117647059,68.6,995,89,982
SLP-13802,Jacob Clark,QB,LV,MIA,4.0,-14.17,1.0444083268770843,3.829411764705882,65.1,996,90,1008
ALL015451,Drew Allar,QB,PIT,ATL,3.95,-14.22,1.03088052009297,3.829411764705882,65.1,997,91,994
00-0040211,Graham Mertz,QB,HOU,BUF,3.93,-14.24,0.974317110446219,4.035294117647059,68.6,998,92,980
00-0037077,Sam Howell,QB,DAL,NYG,3.92,-14.25,1.023389025499377,3.829411764705882,65.1,999,93,987
SLP-13816,Mark Gronowski,QB,MIA,LV,3.87,-14.3,1.0101306969380537,3.829411764705882,65.1,1000,94,1009
00-0037012,Trey Lance,QB,LAC,ARI,3.84,-14.33,1.0501751608448142,3.652941176470588,62.1,1001,96,1012
SLP-13597,Matthew Caldwell,QB,LA,SF,3.84,-14.33,1.001740319004671,3.829411764705882,65.1,1002,95,1006
00-0036679,Shane Buechele,QB,BUF,HOU,3.83,-14.34,0.9764265880276385,3.9176470588235293,66.6,1003,97,986
KAL252591,Athan Kaliakmanis,QB,WAS,PHI,3.79,-14.38,0.9884357068811961,3.829411764705882,65.1,1004,98,996
SLP-13310,Miller Moss,QB,CHI,CAR,3.69,-14.48,0.9628031420186594,3.829411764705882,65.1,1005,99,1001
SLP-13272,Carson Beck,QB,ARI,LAC,3.57,-14.6,0.9333072958490898,3.829411764705882,65.1,1006,100,1000
SLP-13314,Luke Altmyer,QB,DET,NO,3.53,-14.64,0.9216340485734497,3.829411764705882,65.1,1007,101,1002
GRE361852,Taylen Green,QB,CLE,JAX,3.46,-14.71,0.9042407031580793,3.829411764705882,65.1,1008,102,995
00-0033949,Joshua Dobbs,QB,DET,NO,3.42,-14.75,0.9216340485734497,3.7058823529411766,63.0,1009,103,1011
00-0039534,Carter Bradley,QB,JAX,CLE,3.41,-14.76,0.8911291137534948,3.829411764705882,65.1,1010,104,993
SLP-13428,Joey Aguilar,QB,JAX,CLE,3.41,-14.76,0.8911291137534948,3.829411764705882,65.1,1011,105,1005
00-0035289,Gardner Minshew,QB,ARI,LAC,3.13,-15.04,0.9333072958490898,3.3588235294117648,57.1,1012,106,1013
00-0038102,Kenny Pickett,QB,CAR,CHI,3.03,-15.14,1.1013679316357061,2.7529411764705882,46.8,1013,107,1014
00-0040419,Garrett Greene,QB,TB,CIN,2.86,-15.31,1.0729191228483848,2.664705882352941,45.3,1014,108,616
00-0031345,Jimmy Garoppolo,QB,FA,,2.55,-15.62,1.0,2.552941176470588,43.4,1015,109,1015
00-0032434,Brandon Allen,QB,NYG,DAL,2.27,-15.9,1.12,2.023529411764706,34.4,1016,110,1016
00-0031237,Teddy Bridgewater,QB,FA,,1.06,-17.11,1.0,1.0588235294117647,18.0,1017,111,1017
00-0040494,Max Brosmer,QB,MIN,GB,0.91,-17.26,1.0293374311953396,0.888235294117647,15.1,1018,112,1018
00-0038416,Tyson Bagent,QB,CHI,CAR,0.59,-17.58,0.9628031420186594,0.611764705882353,10.4,1019,113,1019
00-0038582,Clayton Tune,QB,FA,,0.49,-17.68,1.0,0.4882352941176471,8.3,1020,114,1020
00-0037013,Zach Wilson,QB,NO,DET,0.44,-17.73,1.0468336308822044,0.41764705882352937,7.1,1021,115,1021
00-0040673,Jalen Milroe,QB,SEA,NE,0.13,-18.04,0.9909690601284297,0.13529411764705881,2.3,1022,116,1022
00-0033319,Nick Mullens,QB,JAX,CLE,0.09,-18.08,0.8911291137534948,0.10588235294117647,1.8,1023,117,1023
00-0035264,Jarrett Stidham,QB,DEN,KC,0.08,-18.09,1.0202091824704416,0.07647058823529412,1.3,1024,118,1024
00-0034577,Kyle Allen,QB,BUF,HOU,0.03,-18.14,0.9764265880276385,0.029411764705882353,0.5,1025,119,1025
00-0034955,Brett Rypien,QB,HOU,BUF,0.0,-18.17,0.974317110446219,0.0,0.0,1026,120,1026
00-0038658,Adrian Martinez,QB,SF,LA,0.0,-18.17,1.0990438892049184,0.0,0.0,1027,121,1027
00-0039577,Kedon Slovis,QB,ARI,LAC,0.0,-18.17,0.9333072958490898,0.0,0.0,1028,122,1028
